Symbol,HR,estimate,se,zval.random,pVal.random,p.adj,pValQ,direction,num.coherence,k
UBE2E2,0.6849283339304638,-0.3784410681924978,0.2049222848721015,-1.846754092307212,0.06478278809042604,0.7721192871637247,0.07458703748193106,----..-,5,5
PBX2,0.7492871173669836,-0.28863303465039125,0.15630003883410096,-1.8466600315867507,0.06479642780461085,0.7721192871637247,0.5622814354125125,-+-+---,5,7
SMIM22,1.099589397242732,0.09493683488590311,0.051410754871318895,1.8466337466456189,0.06480023979885378,0.7721192871637247,0.8149908078309172,++.+..+,4,4
KCNMA1,0.855276590892661,-0.15633036423954028,0.08466200282370577,-1.846523340170344,0.064816253605652685,0.7721192871637247,0.398574876236849,---+-+-,5,7
FEN1,0.8019971243068839,-0.2206502567743156,0.11949972066021285,-1.846449979592133,0.06482689592948207,0.7721192871637247,0.1899012097044122,+--.---,5,6
TMCO5A,1.2264099681333462,0.20409117650504677,0.11054795341040165,1.846177791707933,0.06486639447114077,0.7721192871637247,0.9142037072763936,++.+..+,4,4
ZSCAN23,0.899959455024775,-0.10540556664507901,0.05709455085979996,-1.846158084401267,0.06486925506739433,0.7721192871637247,0.7275311173777842,---...-,4,4
ARL5A,0.8193441857562737,-0.19925103218122125,0.10793947224598648,-1.8459515137070723,0.06489924591303137,0.7721192871637247,0.6643047178716021,+------,6,7
PYCARD,0.8338024064247392,-0.18175882744613056,0.09849481044337151,-1.8453645083223016,0.06498453239181459,0.7721192871637247,0.1373588666573274,+--.---,5,6
ZNF660,0.8341649380831424,-0.18132412869101933,0.09827259243399245,-1.8451139244424715,0.06502096807074284,0.7721192871637247,0.8873823560327665,-+--..-,4,5
DNAH8,0.8919111151003928,-0.11438879811563334,0.061995947904143825,-1.845101203912515,0.06502281812488733,0.7721192871637247,0.7221311987009535,-+....+,1,3
IL17RA,0.7898540990404325,-0.23590703533634624,0.12786752944006444,-1.8449330832416164,0.06504727341411519,0.7721192871637247,0.4800887288807726,-----+-,6,7
NFX1,0.7767731232735383,-0.25260696189100307,0.1369350859752153,-1.8447205118542365,0.06507820548591521,0.7721192871637247,0.934576470751772,-+-.---,5,6
C14orf39,0.9003171122192446,-0.10500823080714985,0.0569424764490574,-1.8441107123448284,0.06516700706563991,0.7721192871637247,0.5914315329556553,-+-...+,2,4
PPP2CB,0.8041999119519527,-0.21790739400423084,0.11817055311448714,-1.8440075658537003,0.06518203757083929,0.7721192871637247,0.44183078577135965,+------,6,7
DAZAP2,0.7950942809465458,-0.22929457897373404,0.12436375695889297,-1.8437411717107,0.0652208697500195,0.7721192871637247,0.38062125296470234,-+-----,6,7
ARL17A,0.7208656478819491,-0.3273025004174156,0.1775748857977461,-1.843180126215629,0.06530271555870892,0.7721192871637247,0.25115749913597635,-.--..-,4,4
CCL4,0.8177442302978307,-0.2012056681705207,0.10921008425318317,-1.8423726118923502,0.06542066512538153,0.7721192871637247,0.11320776438557151,---.-+-,5,6
ACSS1,0.7598235358237178,-0.27466906236759786,0.1490847501636426,-1.8423685995120755,0.06542125163194085,0.7721192871637247,0.28400452628593537,----..-,5,5
SGSH,0.7651849893200567,-0.26763765828375363,0.1452780463536149,-1.8422443376772053,0.06543941765524074,0.7721192871637247,0.9088649811841567,---.-+-,5,6
CCDC70,1.3648606265662064,0.3110523183441424,0.1689042039723723,1.8415901500889893,0.06553512291576241,0.7721192871637247,0.17268808890347304,++-+++-,5,7
WDR37,0.693899507445953,-0.3654281309112236,0.19844023779964834,-1.8415021820331199,0.06554800111956142,0.7721192871637247,0.10492754394081667,+--.---,5,6
PROM1,1.0647346148521213,0.0627255801766364,0.03406286943130353,1.8414649506595018,0.06555345228576231,0.7721192871637247,0.8569315876530944,++++++-,6,7
ATOX1,0.699108201915037,-0.35794975342740104,0.19445946423271515,-1.8407422587518416,0.06565933801203729,0.7721192871637247,0.039946034726153136,+------,6,7
CLN5,0.7992829251258078,-0.2240402968630799,0.12172031532604732,-1.8406154820002902,0.06567792732743788,0.7721192871637247,0.3919087094589789,+------,6,7
TRAV5,0.8657671572216723,-0.14413927814065017,0.07831496481364429,-1.8405074749588313,0.0656937678566261,0.7721192871637247,0.5472990764654185,---....,3,3
ASB8,0.7537205968487657,-0.28273354085748514,0.15362558057214631,-1.840406654962691,0.06570855716118758,0.7721192871637247,0.5789898127081106,-+---+-,5,7
ASF1A,0.7964715884899213,-0.22756382071403802,0.12367416459509244,-1.8400271508530415,0.06576425130273364,0.7721192871637247,0.24607693951559204,+------,6,7
POGZ,0.7780013776599652,-0.25102698403414975,0.13643501260805868,-1.8399014976843457,0.06578270011096206,0.7721192871637247,0.37359289931583206,-+-----,6,7
CDHR2,1.139885870392538,0.1309281437039379,0.0711708645839157,1.8396312096161762,0.06582239914460837,0.7721192871637247,0.48297767431726435,+---++-,3,7
GTSF1,0.8998430822167753,-0.10553488395156556,0.05739581921700767,-1.8387207533801209,0.06595626931014727,0.7721192871637247,0.38671284148690804,----..-,5,5
DUSP13,1.1031534091980069,0.09817281418854132,0.05339717860981878,1.8385393525359242,0.06598296861704693,0.7721192871637247,0.4534652982483217,+-+.+++,5,6
FAM166B,0.8874167886584312,-0.11944052128634583,0.06497619027467995,-1.8382198276233757,0.06603001924174155,0.7721192871637247,0.9387082125114853,-+-...-,3,4
XCR1,0.8981516052746971,-0.10741639945641726,0.058438000571081804,-1.8381258497329998,0.06604386291746164,0.7721192871637247,0.7404409094396672,---+++-,4,7
TPTE2,0.8882644023671294,-0.11848582989539018,0.06446081002148286,-1.8381064379411676,0.06604672272370682,0.7721192871637247,0.9087372307278527,-..+..-,2,3
ARHGAP9,0.8644606609161686,-0.14564947990728383,0.07926029646039784,-1.8376095777039787,0.06611995647639601,0.7721192871637247,0.438321680983225,---...-,4,4
FAM204A,0.746082497563358,-0.2929190983465612,0.15940947578667078,-1.8375262631097242,0.0661322430175965,0.7721192871637247,0.6177321051866727,----+--,6,7
IGHV3-73,0.7580618937404527,-0.27699024266212136,0.15074587109444376,-1.8374648715160116,0.06614129774135087,0.7721192871637247,0.1263927551274264,---.--.,5,5
NDUFS1,0.7991762738765211,-0.22417373943016147,0.12201099673056282,-1.8373240563324378,0.06616207060945369,0.7721192871637247,0.5661286969049163,+--+---,5,7
SULT2A1,1.34535852176779,0.2966605364684413,0.16146909595609113,1.837258917639034,0.0661716816008925,0.7721192871637247,0.8013055138288138,++.++++,6,6
IRF1,0.8086072714956347,-0.21244192911786117,0.1156441588945184,-1.8370312097789059,0.06620528815639136,0.7721192871637247,0.15787137227307163,---.-+-,5,6
DAO,1.1995694708186753,0.18196271810128065,0.09905953793050061,1.8369025527753244,0.06622428238097766,0.7721192871637247,0.4449769013276248,++.-++-,4,6
USP21,0.7951559670506885,-0.22921699860014028,0.1247862350274319,-1.8368772689531923,0.06622801567561613,0.7721192871637247,0.8541659797438872,---+---,6,7
FZD2,0.8542479344890177,-0.15753380591296284,0.08577443963345892,-1.8366054804456222,0.06626815768630634,0.7721192871637247,0.7857800255910423,---.+--,5,6
ZNF430,0.7564296177616928,-0.2791457867485377,0.15200055227351114,-1.8364787665129023,0.06628687964713689,0.7721192871637247,0.33461679021183105,-------,7,7
SHPRH,0.8520698192426177,-0.16008680804247044,0.08719009193561776,-1.8360665127028484,0.06634782022549682,0.7725732231314171,0.4383791176220637,----..-,5,5
PRAC1,1.150664247447441,0.14033938210078128,0.07644334059835273,1.8358614498305357,0.06637815041008213,0.77258960947891675,0.8082061601449165,+-....+,2,3
CFAP53,1.2017645663261884,0.1837909486472776,0.10013901901030235,1.835357989959629,0.06645266397283504,0.7729708096504692,0.6811195613364682,++.+...,3,3
FIBP,0.6127209149650618,-0.4898457240977682,0.2669072388154173,-1.8352657884881367,0.0664663175270946,0.7729708096504692,0.0265473709874987,+------,6,7
LAMP2,1.2445060235018053,0.21873868291167137,0.11921176043131232,1.8348750334720934,0.06652420770677857,0.7729708096504692,0.17953645906064358,++-+++-,5,7
STAP1,0.9083699087304169,-0.09610359487137358,0.05237656868167593,-1.834858550117195,0.06652665062093548,0.7729708096504692,0.4875141222390985,---+++-,4,7
TSN,0.781487989933332,-0.24655549720627953,0.13439935104036185,-1.8344991645996545,0.06657993168954907,0.7732515200878167,0.33363942751075554,++-----,5,7
ZFC3H1,0.7755629271085496,-0.254166155739352,0.13854852285708016,-1.834491992394154,0.06658099536981314,0.7732515200878167,0.9380073079590676,-----+-,6,7
POMP,0.784715713655086,-0.24243377500130966,0.13217141857102194,-1.8342375198994976,0.06661874419591543,0.7732515200878167,0.38577200859808064,+------,6,7
LINC01949,2.0136798305777015,0.6999638097512029,0.38171277549401295,1.8337447806018785,0.06669188797845162,0.773544816187755,0.5990887871092601,.-..++.,2,3
CNTNAP3P2,3.311828632966907,1.1975004939304352,0.65313154697514,1.8334752003274701,0.06673193330859944,0.773699836700368,0.4045388260998092,.+..+-.,2,3
CST2,1.10029483263205,0.09557817355629131,0.05213234954106178,1.833375522064465,0.06674674522471814,0.773699836700368,0.4011336373359408,+-+--++,4,7
CTXN2,1.1492904947879903,0.13914479092244975,0.0759141899409255,1.832922027235339,0.06681416749075039,0.7742906906780583,0.46782615158319013,+..+..+,3,3
BRSK2,1.0808141010470362,0.07771455443943477,0.04240508615502095,1.8326705941672288,0.0668515728623085,0.7743182087229559,0.4651357473739654,+++----,3,7
DOCK10,0.787566739357055,-0.23880716348337977,0.13031104821779502,-1.832593373696527,0.06686306431184305,0.7743182087229559,0.2737465522311485,---.+--,5,6
TOX4,0.7619569965452226,-0.271865159868027,0.1483704589516261,-1.8323402231751837,0.066900747936008,0.7744438872316818,0.5134667288877103,-+-.---,5,6
KCND1,1.2124360650549324,0.19263161258763162,0.10513956848712716,1.8321514474468916,0.06692886020044689,0.7744438872316818,0.5212698816184729,++---++,4,7
PTPRJ,0.7274452064194177,-0.31821660040954436,0.1737277310359553,-1.83169721098634,0.06699654442915741,0.7750592008625606,0.18917871267566522,----++-,5,7
PAX5,0.926313689756329,-0.07654234386523004,0.04179903057410923,-1.8311990209801943,0.06707084280660508,0.775582836818197,0.7844104571738979,---++--,5,7
PLEK,0.7975010121918442,-0.22627217511786857,0.12357416402444768,-1.8310637737602118,0.06709102482268502,0.7755871776512967,0.07171257937766584,-----+-,6,7
FUS,0.6608829958742657,-0.41417846557894145,0.22621685519728205,-1.8308912711996614,0.06711677345177555,0.7755871776512967,0.013356401362959206,++-.---,4,6
CXorf22,1.0721960807681745,0.06970895708674466,0.0380860240166017,1.830302818072018,0.06720467023320324,0.7755871776512967,0.42985986040255103,+.-...-,1,3
NEK1,0.7833390034771023,-0.2441897220568326,0.13342218257379498,-1.8302033241119615,0.06721954092727822,0.7755871776512967,0.7006484115896847,----+--,6,7
RBM4,0.7741459787849972,-0.2559948200943433,0.13987513714139974,-1.830166713871088,0.06722501349569453,0.7755871776512967,0.6357220243170683,-----+-,6,7
TLR8,0.7626403148081133,-0.2709687680095905,0.1480587113290846,-1.830144039328549,0.06722840311331009,0.7755871776512967,0.0775863455681629,---.++-,4,6
KCNS1,1.2330866637086026,0.20952050858049184,0.11449881111871846,1.8298924376013812,0.06726602449935654,0.7755871776512967,0.09226381355268377,++++++-,6,7
ZNF765,0.7527458053125109,-0.28402768412003015,0.15522727377653642,-1.8297537359891631,0.06728677161715571,0.7755871776512967,0.4814607979360177,-+-...-,3,4
SLC30A9,0.7949668154618152,-0.22945490675647337,0.12542504941430274,-1.8294185079293073,0.06733693709237239,0.7755871776512967,0.360129434139534,++-.---,4,6
CKAP4,0.8310952156576045,-0.1850109110783921,0.10113124285887681,-1.8294139955994098,0.06733761255352211,0.7755871776512967,0.3814236872405289,+--.---,5,6
GDA,0.9151473582279962,-0.08867017942961927,0.04849935021734025,-1.82827561673015,0.06750819736417867,0.7760390110385506,0.9380559387670319,-+.-..-,3,4
ACAP1,0.8804624180089903,-0.12730803451331554,0.06963294105703675,-1.8282731216111752,0.06750857164514235,0.7760390110385506,0.7785316166764557,-------,7,7
PAK1IP1,0.7188287287361541,-0.33013215723625616,0.18057481954408383,-1.8282291964614745,0.0675151609281296,0.7760390110385506,0.060914275281489114,+------,6,7
EIF3M,0.8205031098229609,-0.1978375783032193,0.10821695132751445,-1.828157011228966,0.0675259907013893,0.7760390110385506,0.3796887238695492,----+--,6,7
VAX1,1.0668822347990732,0.0647405958432336,0.03543253120660164,1.8271513109165458,0.06767702218047285,0.7767130100887313,0.8351609925313477,+.+...+,3,3
FGF4,1.3784549435415359,0.32096326581264045,0.17566347209562241,1.8271485926107853,0.06767743077948196,0.7767130100887313,0.35131497241727305,++++-+.,5,6
ZNF500,0.7442660282176653,-0.295356743251417,0.16171200274733896,-1.8264367408329385,0.0677845018351434,0.7769304283769698,0.6188530458908869,-+-+---,5,7
SPRED2,0.848562496246163,-0.16421154204539729,0.08992375309984807,-1.8261197557342024,0.067832225018434,0.7769304283769698,0.626150243831676,-+---+-,5,7
RHBDD3,0.7186900779556995,-0.33032506014679774,0.1808952697679233,-1.8260569254828112,0.06784168760721784,0.7769304283769698,0.1802608410990419,+------,6,7
B2M,0.837058994388262,-0.17786072783638357,0.09740633409300972,-1.8259667555761918,0.06785526959883072,0.7769304283769698,0.4049872198259024,-----+-,6,7
SHC2,1.1249301110925387,0.11772091025334173,0.06448675067828719,1.8255053792465092,0.06792480017616587,0.7769304283769698,0.9922139346135972,+++.+-+,5,6
SRPRA,0.5918592814480056,-0.5244863726100623,0.28734178202316973,-1.8253049344831112,0.06795502596129831,0.7769304283769698,0.0921264693241038,.+.---.,3,4
ZNF829,0.7727587147238018,-0.2577884204873339,0.14124033322326174,-1.8251756747121377,0.06797452337199987,0.7769304283769698,0.3375221873098374,---+..-,4,5
CLNK,0.8890010991519721,-0.11765680707757706,0.06447861938740612,-1.8247414134390978,0.0680400605894387,0.7769304283769698,0.42430453243706057,---...-,4,4
NUB1,0.6934658958698554,-0.36605321726436474,0.2006459112052177,-1.8243741677345764,0.06809552459231506,0.7769304283769698,0.16205957149945954,---...-,4,4
PML,0.6729197146471623,-0.39612925118291936,0.21715100310495616,-1.8242110122395205,0.06812017739581996,0.7769304283769698,0.04143481664802804,-----+-,6,7
SUPT20H,0.7517662697092702,-0.28532981490104153,0.15641477548520144,-1.8241870949591772,0.06812379191477799,0.7769304283769698,0.3341280808983089,-+..---,4,5
IL13RA2,0.9053168731466379,-0.09947026049190831,0.054530640065266346,-1.8241168703109825,0.06813440558467543,0.7769304283769698,0.5021588122250815,---.---,6,6
TMEM207,1.3243674993549739,0.28093498648873894,0.15406312585497087,1.82350568917575,0.06822683620048976,0.7769304283769698,0.5512419449497262,+-....+,2,3
HTRA4,0.6094406169515642,-0.49521376392700084,0.27163503098092456,-1.8230850495928008,0.06829051056445166,0.7769304283769698,0.026089014658355354,----..-,5,5
FAM84A,1.1087241572843929,0.10320994639652716,0.056613119396195365,1.8230747130224958,0.06829207587876443,0.7769304283769698,0.7493811005000213,+.++..+,4,4
SMC3,0.8017511496059818,-0.220957006539016,0.12122419583428674,-1.82271373316482,0.06834675922171103,0.7769304283769698,0.2657372904179815,---+---,6,7
ZNF175,0.8391046789150187,-0.17541981401032777,0.09625019151263811,-1.8225398958016028,0.06837310596217566,0.7769304283769698,0.6317384671239425,-+-+---,5,7
GYPB,1.2112378643532336,0.1916428650628298,0.10516464860011676,1.8223126080280272,0.0684075662254172,0.7769304283769698,0.8583790751826248,-+.++++,5,6
DNAJC4,0.7589874619209198,-0.2757700209312251,0.15133599613505497,-1.8222367974181302,0.06841906343495373,0.7769304283769698,0.3604557555928782,+------,6,7
NPDC1,1.1528787013927453,0.14226203314453942,0.07807157422465097,1.8222001356752509,0.06842462401462678,0.7769304283769698,0.5905407263710664,+++++--,5,7
PPAP2B,0.8218558557514423,-0.19619025726957834,0.10767256766034751,-1.8221006662389567,0.06843971266802103,0.7769304283769698,0.7294533659726578,-.-...-,3,3
ADSL,0.64846035195389,-0.43315441517654396,0.2377815759831156,-1.8216483484292383,0.0685083598689623,0.7769304283769698,0.035902610945527325,---.+--,5,6
ZNF492,0.8681569020809939,-0.14138281789128507,0.07761397853335532,-1.82161539149194,0.06851336387646317,0.7769304283769698,0.29638022026181315,-+-----,6,7
NUDT21,0.8061496424922495,-0.21548589304795698,0.11830306072552021,-1.8214735250841452,0.06853490755355622,0.7769304283769698,0.2895254186152571,++-----,5,7
ATP5F1B,0.6156050558414283,-0.48514966418332106,0.26635798745062295,-1.8214196196134624,0.06854309503888731,0.7769304283769698,0.49676176391830146,.+..--.,2,3
EP400,0.7716647542010682,-0.25920507949013044,0.14231686606449082,-1.8213236888779702,0.068557667561207,0.7769304283769698,0.7349336894249159,----+--,6,7
RNF208,1.1722839852890874,0.15895397007005352,0.08728136316144842,1.8211673639426198,0.0685814198233928,0.7769304283769698,0.97800476729399,+-+++-+,5,7
NGLY1,0.7853885464801641,-0.24157671998484137,0.1326941196418774,-1.8205533194449206,0.06867478420218429,0.7769304283769698,0.8747678013959839,-------,7,7
LHX6,1.3523701854898587,0.30185874597848983,0.16581828443389163,1.8204189423925368,0.06869522991963574,0.7769304283769698,0.0014508053427721372,++++++-,6,7
ZBTB14,0.7020882028554023,-0.3536962377558439,0.19430199216567373,-1.8203428272328825,0.06870681320123485,0.7769304283769698,0.3417089061041367,--..---,5,5
COL20A1,1.092342998707942,0.08832492938410112,0.04853069311931689,1.8199807937411212,0.06876192979775311,0.7769304283769698,0.8029286745144995,+-.-..+,2,4
PURB,0.7274694409670335,-0.31818328636234366,0.17483475649719077,-1.8199086539606684,0.06877291682110405,0.7769304283769698,0.2718394766045891,----..-,5,5
DDX46,0.6616646678819198,-0.4129963953668893,0.22694064655379237,-1.819843212921294,0.06878288486151635,0.7769304283769698,0.12549740515645766,-+-.---,5,6
RNF115,0.798459956388164,-0.2250704611278638,0.12369387832424367,-1.819576394378044,0.06882353920103507,0.7769304283769698,0.9190577276873897,---.---,6,6
