Symbol,odds.ratio,estimate,se,zval.random,pVal.random,p.adj,pValQ,direction,num.coherence,k
ERVV-2,1.0469241278623582,0.04585646303753218,0.042630634741913934,1.075669253229454,0.282075203033123,0.7584758810404751,0.4093146535595123,++.............+,3,3
AGPAT1,1.2269915375378126,0.2045652688327926,0.19019033876215494,1.0755818101182018,0.2821143260879215,0.7585406415792164,0.06304768917693641,+++--++-+-++-+-+,10,16
PLA2G12AP1,1.1346382905104464,0.12631391336700729,0.11744049327930275,1.0755567337971013,0.2821255462016513,0.7585406415792164,0.47703730064354777,++....-.........,2,3
SH3GL2,1.150353620108943,0.14006939085493791,0.13024304678814302,1.0754462085241194,0.2821750030802146,0.7585557678573825,0.03537755578092633,+++--++---+-+--+,8,16
EBAG9,1.1139453268273463,0.10790806204878212,0.10035513327271892,1.0752620073308838,0.2822574408761752,0.7585832207669191,0.1961057390326161,-+-+-+++++--+--+,9,16
IGF2BP2,1.0719152613044667,0.06944701223359911,0.06459609940775442,1.075096064163626,0.2823317214180805,0.7586560643257314,0.10159406878640853,+++---+--++----+,7,16
LOC101060553,3.1468265411246286,1.1463944977594323,1.066487328097011,1.0749255687875858,0.2824080534523266,0.7587100712543312,0.851422936369036,...++-.......+..,3,4
ZNF623,1.1917938474600873,0.17545960692447063,0.16323081576879897,1.07491717233707,0.2824118129664623,0.7587100712543312,0.10736429127132076,-+++-++++-.---++,9,15
PAFAH1B2,0.7821860520957843,-0.24566264845383784,0.22856865518044991,-1.0747871280070864,0.2824700447006621,0.7587735784382449,0.008485370083061999,-+-+--+-----+--+,11,16
PTPN14,0.8981012956085693,-0.1074724156956853,0.10002022765303682,-1.074506809447581,0.28259559447185323,0.7589567625054318,0.28706117137243997,-+--+++--+++---+,8,16
LINC01931,0.5916729037302867,-0.5248013242803145,0.488727740460907,-1.073811205775607,0.2829073065467813,0.7593427455559147,0.598113794871219,..-+.+.......-..,2,4
PMFBP1,0.8568924637169304,-0.15444284816785278,0.1438299482607921,-1.0737878309447584,0.2829177852589142,0.7593427455559147,0.15795031922135852,-+----+------+-+,12,16
OR51I1,0.8830627069255049,-0.12435906512900378,0.1158251153299751,-1.0736796140864289,0.2829663012644905,0.7593827715217256,0.27279248309009957,---+-+.......-.+,5,8
LOC105377143,4.557101009273151,1.516686677775205,1.4126397350682351,1.0736542659278547,0.28297766621821635,0.7593827715217256,0.842104735522302,...+.+.......+..,3,3
SNORA70B,1.3777858108284982,0.3204777256978138,0.29853485757088716,1.0735018627488628,0.2830460033461695,0.7594603286885377,0.1469304690048966,-++...+.........,3,4
ZNF582,1.1677458685103423,0.1550752824022501,0.1444703903141166,1.0734052982419144,0.2830893083678956,0.7595059766716262,0.19944481549924925,++---+-...-..-.+,4,10
CACNA2D4,1.140074831427363,0.13109390185503839,0.12215500600848238,1.0731766641306153,0.28319185881465875,0.7597458300978915,0.4183122139392013,+-+--++...-..-.+,5,10
H2AFZP3,1.6025554651413274,0.47159952084637297,0.439472322890756,1.0731040301794004,0.28322444296567956,0.7597626859775815,0.01778450038133522,++....-.........,2,3
AQP11,1.1569866266162545,0.14581888947252888,0.13589326365709997,1.0730398663503606,0.28325322946736026,0.7598046280642247,0.3674230389292613,++-+--+...-..+.+,6,10
RASGRF1,1.05731031828724,0.05572824780003225,0.05193919901428214,1.0729516214662493,0.28329282294655506,0.7598244337821306,0.6076253890605521,+++--++---.--+++,8,15
IFT52,0.8536744670019194,-0.15820534404390924,0.14745859997830885,-1.0728797375479031,0.28332507840207943,0.7598244337821306,0.17767775474048,-+---+--+----+-+,11,16
UGT3A1,1.1047524456097118,0.09962127874856279,0.09285649062322728,1.0728520761438658,0.2833374911761066,0.7598244337821306,0.7861147429100949,+.-+-+....-..-.+,4,8
DNAJC14,1.2871728224211805,0.25244820275435403,0.23530600681502506,1.0728506516742027,0.283338130402369,0.7598244337821306,0.092512135214322,-++-+++...+..+.+,8,10
OSBPL6,1.1805220189118086,0.1659567295607627,0.15468808201989154,1.0728475483936903,0.2833395229930803,0.7598244337821306,0.07150379356017941,++-++++...+..-.+,8,10
NYX,0.8127908983711825,-0.20728140009071652,0.19323212792602773,-1.0727067093628813,0.2834027290969128,0.7598640605302138,0.16910194092434314,+.+-++.--------+,9,14
TTLL12,1.0915704876924608,0.08761747366068386,0.08168212312725298,1.0726640090412949,0.28342189414406094,0.7598640605302138,0.5702910688223587,-+++-+++-+--++++,11,16
DNAJA3,1.1868394557411726,0.17129385436655226,0.1597329521639261,1.0723764385870849,0.28355098632382153,0.7599329537446057,0.19358794468720597,-++++++++-.-+--+,10,15
FNBP1L,1.074678211097579,0.07202127825503066,0.06716326969107715,1.0723313291073873,0.28357123986474214,0.7599519812573343,0.3775625396344444,-+-++++++--+++++,12,16
NRG4,1.2717494973452093,0.2403935094741165,0.22422029212046296,1.072130926245357,0.2836612298602136,0.7601328980063109,0.08058683360657731,--+-.--...+..+.+,4,9
PSME3IP1,0.6714604980003298,-0.3983000912565188,0.3715163283418574,-1.0720930975879366,0.28367821881666616,0.7601328980063109,0.11993018400892339,...++-.---.--+-.,7,10
MARS2,1.1393792944764198,0.13048363559468645,0.1217184802404547,1.0720117055102578,0.28371477456379485,0.7601603388048362,0.29524184057532316,--+++-+...+..-.+,6,10
SH3BP4,0.9045445410220245,-0.1003237315537791,0.0936223963799169,-1.0715783341698324,0.28390946899807784,0.7603669320317421,0.022805866930080305,-+-----++-.++--+,9,15
SLC7A9,0.844636277040344,-0.1688491856638172,0.15761779675681495,-1.0712571114309568,0.28405383842118537,0.7604692521290808,0.07749078846582157,--++--+---+-++-+,9,16
PODXL2,1.1160052153119762,0.10975553716681632,0.10245910494766826,1.0712131169101542,0.28407361506055623,0.7604753957349926,0.0824304151958762,+-----++++-++-++,9,16
WDR48,1.1711001574226334,0.15794361248882435,0.14744639584506478,1.0711934434449653,0.28408245907765795,0.7604753957349926,0.15504175573072004,-+++-++--+-+--++,9,16
HS2ST1,1.1820295774263994,0.16723294187421486,0.1561552006300455,1.0709405847482092,0.2841961458658607,0.7605164840244667,0.02250077575839208,---+-+++++--++++,10,16
LOC105376944,0.33771828213979216,-1.0855432158342102,1.0136895149734937,-1.070883342285133,0.28422188669503295,0.7605164840244667,0.7040802380112497,...--+.......-..,3,4
ZNF250,1.1659245644131842,0.15351438979184004,0.14335347847092514,1.0708801169619035,0.2842233371075048,0.7605164840244667,0.07698674295073647,-+++-++++-.+++-+,11,15
TMEM177,1.1584796754509727,0.14710852088743262,0.13739176442124407,1.0707229906182507,0.28429400214151235,0.7605483274552571,0.1649991132282017,--+-++++++--++-+,10,16
LINC01114,0.6709004043753354,-0.3991345816778445,0.37278423741940886,-1.0706852425972873,0.2843109804752334,0.7605585306281489,0.30983210719347115,-.----.......+..,5,6
PRR30,0.7674965797779543,-0.2646212558460833,0.24716964953733087,-1.0706057816621886,0.28434672271798256,0.760563601975066,0.6597249884086919,-.-+--.......-..,5,6
ARHGAP5,1.187739601828971,0.17205200653507707,0.1607071686908205,1.070593228271494,0.28435236962407706,0.760563601975066,0.006638834131211201,-+-++---++-++-++,9,16
OR56A3,0.9126398984117697,-0.09141389194881085,0.08540793298809847,-1.0703208560444766,0.28447490982178536,0.7607200266258842,0.20918902247567683,-+-...+........+,2,5
USF3,1.5088616938907264,0.41135552143725246,0.3843787245741158,1.0701828564862075,0.28453700942588767,0.7607393042318236,0.21395272915461933,..+++-....+..+..,5,6
TFEB,0.8751358874616203,-0.13337610472617498,0.12464161894446887,-1.0700767998335896,0.2845847410010917,0.7607393042318236,0.20726172837524381,-+-+--+---.----+,11,15
SEMA3A,0.8804702031511449,-0.1272991924462641,0.11896703231664776,-1.070037555508984,0.2846024045706829,0.7607393042318236,0.26734371293443937,-----+.------+-+,12,15
H3F3A,1.1739460071087027,0.16037072981057549,0.1498893017777958,1.069927792767478,0.28465181187761657,0.7607910747741493,0.16897119321404136,-++...+...-....+,4,6
CXCL17,0.97391924088865,-0.02642689367594884,0.02470018373937649,-1.0699067648561522,0.28466127779611566,0.7607910747741493,0.45427123795534874,-+-+-+-......-.+,5,9
DCHS1,1.1437582704349047,0.1343195685627881,0.1255648690497275,1.0697225233404535,0.28474422501126573,0.760942184252116,0.04023242619135982,-+-+-+--+++-+-++,9,16
CCDC33,0.805925453701291,-0.2157640299572526,0.20172697539176287,-1.0695844199231617,0.28480641115329364,0.7609570412097603,0.07642252935125064,--++-+.---.+---+,9,14
HEXA-AS1,0.8930973840603762,-0.1130596513522619,0.10570882296340918,-1.0695384565146202,0.28482710990564875,0.7609570412097603,0.7217365120463031,-+.-.-.-+-.----.,9,11
EWSAT1,1.062299389992201,0.06043579457058773,0.05650661702528787,1.0695348217986838,0.28482874677469217,0.7609570412097603,0.9232040640890571,+.-++-.......+..,4,6
LEKR1,1.1692418415083463,0.15635554005694213,0.1462166953020179,1.069341224912668,0.2849159409816523,0.7610558395767842,0.29978404515763707,+.-++-.......+.+,5,7
NANOGNB,1.1052765318027276,0.10009555868624347,0.09360792315040796,1.0693064787412414,0.2849315922395168,0.7610558395767842,0.354089917749285,+.+............+,3,3
STT3A,1.1481452966016352,0.13814785487270562,0.12919933954389795,1.0692613086134797,0.2849519397913751,0.7610750020575519,0.07894370004593806,-+--+++++--++-++,10,16
GPR89B,1.1743023601316014,0.16067423520685775,0.15028400779002293,1.0691372792729354,0.2850078156956823,0.761153864189079,0.143936040497644,-++---+...-..+.+,5,10
NPR1,0.9247009207128911,-0.07828492271082621,0.07322755909888032,-1.0690636650214826,0.28504098282744766,0.7612072544084756,0.37404538911287155,---+--+---.----+,12,15
FAM107B,1.2291096298890256,0.20629002911903657,0.1929916298024904,1.0689066118056825,0.2851117523712938,0.7613286366779368,0.02951913762214714,+-+---+...-..+.+,5,10
FANCD2OS,1.1596359498444266,0.14810611952033137,0.13855882001878295,1.068904307212303,0.28511279092955033,0.7613286366779368,0.14691056639434164,+-++.-....-..-.+,4,8
DLG2,0.9017061749438736,-0.1034665603863011,0.09681390525955466,-1.0687159051058928,0.28519770244067666,0.7614497925415986,0.42616295896393963,-.----.--++-+--+,10,14
WDR73,1.182490870589503,0.16762312092243833,0.1568503506705204,1.0686818372153162,0.285213058426042,0.7614556024725577,0.31104325888695133,-+-++++--+--++-+,9,16
NEURL4,1.1674701320938898,0.15483912744471065,0.14489853717276546,1.0686038000514306,0.2852482355183404,0.7614791405062655,0.4163889490404431,-++-+-+...+..-.+,6,10
IFI27L2,1.253893850546794,0.22625378994105963,0.21174218266794656,1.0685343236301201,0.28527955612249606,0.7615275643589654,0.15421361942999667,+---+++...+..-.+,6,10
OR5AN1,0.7897655897045956,-0.2360190994446377,0.22089877648352937,-1.0684491023527045,0.2853179778267404,0.7615430164950472,0.3522530467328209,---............-,4,4
PTP4A1,1.108271395321884,0.10280149995803853,0.09623220934948284,1.0682649879179043,0.2854009970969595,0.7615627548212927,0.10870874018764376,-+--+-++++-+-+-+,9,16
C9orf147,1.4852290695529695,0.3955690159497179,0.37031460917866854,1.0681971657209577,0.28543158300436594,0.7615627548212927,0.05789129152327764,-.....+........+,2,3
AQP4-AS1,0.9278018290915161,-0.07493711523777126,0.07015482682856448,-1.0681676318707638,0.2854449026345201,0.7615627548212927,0.5472505612030173,-..-+........-..,3,4
ZFP37,1.311259983169703,0.27098849417485205,0.25370332422436037,1.0681314287202863,0.28546123066157764,0.7615627548212927,0.005471104830086205,-+--+++-+-++++++,11,16
ZNF503-AS1,1.0764223555227006,0.07364290844229261,0.06895516800033183,1.067982438124699,0.2855284337380998,0.7615627548212927,0.6602026716883278,+..+-++...-..-..,4,7
LINC02091,0.46753460309212297,-0.7602819156831873,0.7119145718532509,-1.0679398143291643,0.2855476614168356,0.7615627548212927,0.9713990363275211,...---.......-..,4,4
SEMA4B,1.1463631252891326,0.13659443135603155,0.12791467441690785,1.0678558342011182,0.28558554758031907,0.7615627548212927,0.05335607743712009,++-+++-...+..+.+,8,10
RMND5A,1.179991969643566,0.16550763306760807,0.15499819320869007,1.0678036281672527,0.2856091011304903,0.7615627548212927,0.04618220980873501,---++-++-+-+++++,10,16
ZRSR1,1.0556270104377075,0.054134913078014366,0.05070824972338938,1.0675760526801308,0.28571179062768576,0.7617311025253307,0.4716549035706004,++........-....+,3,4
FTH1P12,1.3181896641098467,0.2762593286937766,0.2588658131726157,1.0671912420878946,0.2858854865101118,0.7618426244296679,0.23650328986320757,++....+.........,3,3
FURIN,0.8278845838679528,-0.18888152577659545,0.1770293978879061,-1.0669500547936905,0.2859943900515328,0.7620976841860273,0.005156235432099027,-+-+--+---+----+,11,16
OTUD3,1.1946032450052104,0.17781411770716435,0.16667403774504955,1.0668375237849284,0.2860452108803035,0.7621062404978078,0.032183599372236575,-++++------+++-+,8,16
LINC00864,0.24671530771044145,-1.3995202074713897,1.3120381508071446,-1.0666764580057582,0.2861179614150513,0.7621062404978078,0.08448285966101693,-.-.......-.....,3,3
UTP11L,1.312086209306125,0.271618396675796,0.254640263517817,1.0666749748190985,0.28611863140204913,0.7621062404978078,0.03949072168510728,-+....+........+,3,4
CACNA1I,0.8329099743261368,-0.18282971669396517,0.1714161039819838,-1.0665842499441067,0.2861596157754552,0.7621062404978078,0.027664402901167093,-+++-++---+----+,9,16
LINC02085,0.3797491178765077,-0.9682444604147915,0.9078027160522085,-1.0665802638544948,0.2861614165565191,0.7621062404978078,0.17405923606604487,..--.-.......+..,3,4
LINC01622,5.178103371288003,1.644438844685118,1.5418108464838163,1.0665632872121444,0.28616908611762115,0.7621062404978078,0.3842797905957355,...+.+.......-..,2,3
LOC100240728,0.25094167875189555,-1.3825347224192281,1.296362102381908,-1.0664726467080365,0.2862100372531203,0.7621344731134323,0.5887461565341839,...+--.......-..,3,4
LOC105374937,1.6456616737184764,0.4981425366067337,0.46718097286950266,1.0662731693610294,0.28630017452389117,0.7621344731134323,0.732519684983812,...++-.......+..,3,4
LINC02800,0.228613903651842,-1.4757207085967416,1.3840767071035605,-1.066213094276374,0.2863273242410902,0.7621344731134323,0.836334746123752,...-+-.......-..,3,4
DUSP28,1.1480253993366734,0.13804342251035295,0.12948481378705287,1.0660973937636835,0.28637961764331643,0.7621344731134323,0.55770761070397,++-++--......+.+,6,9
TAS2R9,1.158089585406569,0.14677173834034277,0.13769679918181083,1.0659052295511215,0.2864664847576572,0.7621344731134323,0.40595261121009224,+-.+.+----+-+--+,6,14
HBM,0.8653258731432287,-0.14464911103843398,0.13570577042144213,-1.0659024342827705,0.28646774847957657,0.7621344731134323,0.2681248400126364,-+---+....+..-.+,5,9
LINC01119,0.837464144431724,-0.17737682881823888,0.16644551579530695,-1.0656750226685299,0.2865705723465263,0.762160034712078,0.05012939942731961,-+----.......-.+,6,8
KLK3,0.86236066450105,-0.148081691531551,0.13897322980522178,-1.0655411242805195,0.2866311259861869,0.762160034712078,0.25027768138272344,----------++---+,13,16
CLLU1,0.9253491865272688,-0.07758411375611433,0.07282641127997208,-1.0653293550035283,0.2867269132651405,0.762160034712078,0.8624568927909506,-.-...-........-,4,4
CDC42EP2,0.8249011367192765,-0.19249173410782194,0.18069756701192424,-1.065270204192176,0.2867536721655707,0.762160034712078,0.060311645067111175,-.-+-++--------+,11,15
AKT2,1.1738749808713091,0.16031022584730162,0.1504961544743261,1.0652114428256023,0.286780256556842,0.762160034712078,0.16648277149295165,-+-++-+--++---++,8,16
KRT33A,1.0866687294848396,0.08311680500763693,0.07802884516442526,1.0652061405303401,0.28678265546465914,0.762160034712078,0.46113383226199095,++.+-------+-+++,7,15
PPP1R3B-DT,0.4851527713063108,-0.7232914452601935,0.6790344412170652,-1.0651763759785209,0.28679612203829713,0.762160034712078,0.18038180136422421,...---.......+..,3,4
TNMD,1.0846548877936133,0.0812618606293419,0.07630258928476469,1.0649947975693066,0.2868782840097871,0.7622943045202039,0.21783743660607108,-++-+++--+++-+++,11,16
GPR152,1.1290700216658585,0.12139430420609248,0.11399236853182164,1.0649336071318192,0.2869059755012426,0.7622943045202039,0.262018284885011,+-+...-........+,3,5
ARID4A,1.2397804427306791,0.2149343016255949,0.2018484358805055,1.0648301567857392,0.2869527956521745,0.7622943045202039,0.015423214157359965,-+-++---++---+++,8,16
ZNF32-AS3,1.3190349081760664,0.2769003390226234,0.2600526146196474,1.0647858296968766,0.28697285903879916,0.7622943045202039,0.8188468047803905,+..+-+.......-..,3,5
NOPCHAP1,0.617707179759625,-0.48174075297139785,0.45244185665695485,-1.06475726302365,0.2869857894266814,0.7622943045202039,0.2521140401242265,...--+.......-..,3,4
STMP1,1.3980386586638522,0.3350702962646595,0.314700821488264,1.0647264747516878,0.28699972583697153,0.7622943045202039,0.13746692046607092,..-+-+.......+..,3,5
TTL,1.3229750626464292,0.2798830358595026,0.2628713667946981,1.0647148043251533,0.28700500861247163,0.7622943045202039,0.010630323986557067,-+++--+...+..+.+,7,10
PRR23B,0.8089077993600197,-0.21207033707119902,0.19918273093193511,-1.0647024271580445,0.2870106113753217,0.7622943045202039,0.6232286942080864,--+............-,3,4
NLGN4X,0.9419344032399686,-0.059819642456807105,0.056186546481102974,-1.0646613149097184,0.28702922215553184,0.7622943045202039,0.41658866981930853,--+--+.-+-+-++++,7,15
CREG1,1.1713890714694308,0.15819028516906466,0.14861494798130737,1.0644305119896935,0.28713371763722007,0.7623558549068361,0.00814706208781699,-+++--++++-+-+-+,10,16
MTSS1,1.087922199688536,0.0842696382377446,0.0791918235475126,1.0641204415148424,0.28727414173487054,0.7623627302379007,0.1178949362066431,---+---+++++++-+,9,16
IGBP1P1,1.1291812640485248,0.12149282502479859,0.11418339049111492,1.0640148668054523,0.28732196477379646,0.7623627302379007,0.6159881940587759,++....+.........,3,3
